Country,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Republic of Korea,2025-2030,0.003392,0.000236304,0.00023636,0.000236416,0.000236472,0.000110581,0.000110593,0.000110606,0.000110618,0.00011063,0.000102197,0.000102208,0.000102218,0.000102229,0.000102239,0.000204859,0.000204901,0.000204943,0.000204985,0.000205027,0.000340769,0.000340885,0.000341001,0.000341118,0.000341234,0.000434082,0.000434271,0.000434459,0.000434648,0.000434837,0.000520137,0.000520408,0.000520679,0.00052095,0.000521222,0.000729436,0.000729968,0.000730501,0.000731036,0.00073157,0.001168462,0.001169829,0.001171199,0.001172572,0.001173949,0.001797215,0.001800451,0.001803698,0.001806958,0.001810229,0.002648515,0.002655549,0.002662619,0.002669728,0.002676874,0.003821774,0.003836436,0.003851211,0.0038661,0.003881105,0.005798261,0.005832077,0.00586629,0.005900906,0.005935933,0.009777186,0.009873724,0.009972186,0.010072632,0.010175123,0.017383021,0.017690536,0.018009127,0.018339404,0.018682021,0.030179896,0.031119066,0.032118566,0.033184401,0.034323403,0.050458011,0.053139316,0.056121578,0.059458482,0.063217285
Other non-specified areas,2025-2030,0.004686,0.000310962,0.000311059,0.000311156,0.000311253,0.000138853,0.000138872,0.000138891,0.00013891,0.00013893,0.000152491,0.000152514,0.000152537,0.00015256,0.000152584,0.000314373,0.000314472,0.000314571,0.00031467,0.000314769,0.000483456,0.00048369,0.000483924,0.000484158,0.000484393,0.000640287,0.000640697,0.000641108,0.000641519,0.000641931,0.000907238,0.000908062,0.000908888,0.000909714,0.000910543,0.001346459,0.001348275,0.001350095,0.00135192,0.00135375,0.001944685,0.001948474,0.001952278,0.001956097,0.001959931,0.002686573,0.00269381,0.002701086,0.002708401,0.002715757,0.003675327,0.003688885,0.003702543,0.003716303,0.003730166,0.005268623,0.005296528,0.005324731,0.005353235,0.005382047,0.007959088,0.008022944,0.008087832,0.008153778,0.008220809,0.012379344,0.012534513,0.012693622,0.012856821,0.013024272,0.020024979,0.020434173,0.020860439,0.021304868,0.021768646,0.03233202,0.033412308,0.03456728,0.035804961,0.037134562,0.050621687,0.05332088,0.056324132,0.059685888,0.063474415
South-Central Asia,2025-2030,0.03970888,0.003496614,0.003508883,0.003521239,0.003533682,0.000716146,0.000716659,0.000717173,0.000717688,0.000718203,0.000528854,0.000529134,0.000529414,0.000529695,0.000529975,0.000802389,0.000803034,0.000803679,0.000804325,0.000804973,0.001094371,0.00109557,0.001096771,0.001097976,0.001099183,0.001322836,0.001324589,0.001326345,0.001328107,0.001329873,0.001601537,0.001604106,0.001606684,0.001609269,0.001611863,0.002034393,0.00203854,0.002042704,0.002046885,0.002051084,0.002745131,0.002752688,0.002760286,0.002767926,0.002775609,0.004053401,0.004069898,0.00408653,0.004103298,0.004120205,0.006419415,0.00646089,0.006502905,0.006545469,0.006588595,0.010455747,0.010566225,0.010679062,0.010794335,0.010912125,0.016605298,0.01688569,0.017175714,0.017475875,0.017786713,0.025724397,0.026403614,0.027119672,0.02787565,0.028674984,0.03899256,0.04057467,0.042290597,0.044158068,0.046198086,0.057632509,0.061157148,0.065140985,0.06968001,0.074898971,0.081686248,0.088952439,0.097637536,0.108202125,0.121330324
Central Asia,2025-2030,0.03046206,0.001797604,0.001800841,0.00180409,0.00180735,0.000423096,0.000423275,0.000423454,0.000423634,0.000423813,0.000320186,0.000320288,0.000320391,0.000320493,0.000320596,0.000493307,0.000493551,0.000493794,0.000494038,0.000494283,0.000842564,0.000843275,0.000843987,0.0008447,0.000845414,0.001181658,0.001183056,0.001184457,0.001185862,0.00118727,0.001564624,0.001567076,0.001569535,0.001572003,0.001574478,0.002161813,0.002166496,0.0021712,0.002175925,0.00218067,0.003178897,0.003189034,0.003199237,0.003209505,0.003219839,0.004813234,0.004836514,0.004860019,0.004883754,0.004907722,0.007301312,0.007355013,0.00740951,0.007464821,0.007520963,0.011052726,0.011176254,0.011302574,0.011431783,0.01156398,0.016740358,0.017025369,0.017320252,0.017625531,0.017941764,0.024948517,0.025586871,0.026258751,0.026966867,0.027714233,0.03718537,0.038621525,0.040173071,0.041854494,0.043682816,0.054875781,0.058061977,0.061640974,0.065690181,0.070308777,0.077882654,0.084460675,0.092252373,0.101627776,0.113124353
Kazakhstan,2025-2030,0.01764,0.001078342,0.001079506,0.001080673,0.001081842,0.000161603,0.00016163,0.000161656,0.000161682,0.000161708,0.000254143,0.000254207,0.000254272,0.000254337,0.000254401,0.000548074,0.000548375,0.000548676,0.000548977,0.000549278,0.001036501,0.001037576,0.001038654,0.001039734,0.001040816,0.001598801,0.001601361,0.001603929,0.001606506,0.001609091,0.002137044,0.002141621,0.002146217,0.002150833,0.002155469,0.002760114,0.002767753,0.002775435,0.002783159,0.002790927,0.003821934,0.003836597,0.003851373,0.003866264,0.00388127,0.005613933,0.005645627,0.005677681,0.005710101,0.005742894,0.00837986,0.008450676,0.008522698,0.008595959,0.00867049,0.012425736,0.012582078,0.012742404,0.012906868,0.013075634,0.018379246,0.018723367,0.019080621,0.019451772,0.01983765,0.026445527,0.027163891,0.027922371,0.028724425,0.029573919,0.039385002,0.040999779,0.042752627,0.044662047,0.046749997,0.059108322,0.062821602,0.067032703,0.071848931,0.077410816,0.084660891,0.092491286,0.101917793,0.113483813,0.128010988
Kyrgyzstan,2025-2030,0.025321,0.001799241,0.001802484,0.001805739,0.001809006,0.000138755,0.000138774,0.000138793,0.000138813,0.000138832,0.000180005,0.000180038,0.00018007,0.000180103,0.000180135,0.000373472,0.000373612,0.000373751,0.000373891,0.000374031,0.00065703,0.000657462,0.000657894,0.000658327,0.000658761,0.001042811,0.001043899,0.00104499,0.001046083,0.001047179,0.001541813,0.001544194,0.001546582,0.001548978,0.001551381,0.002155648,0.002160305,0.002164982,0.002169679,0.002174397,0.003158202,0.003168208,0.003178278,0.003188411,0.00319861,0.00483605,0.004859551,0.004883282,0.004907245,0.004931445,0.007330074,0.0073842,0.007439133,0.007494888,0.007551486,0.011022438,0.011145286,0.011270904,0.011399385,0.011530829,0.01679123,0.01707799,0.017374715,0.017681934,0.018000212,0.025507942,0.026175629,0.026879209,0.027621657,0.028406286,0.038377932,0.039909579,0.041568563,0.043371452,0.045337819,0.057479996,0.060985439,0.064946212,0.069457194,0.074641589,0.082336532,0.089724103,0.098568031,0.109346057,0.12277053
Tajikistan,2025-2030,0.03917,0.002542986,0.00254947,0.002555986,0.002562536,0.000715735,0.000716247,0.000716761,0.000717275,0.00071779,0.000369466,0.000369603,0.00036974,0.000369876,0.000370013,0.000395519,0.000395675,0.000395832,0.000395988,0.000396145,0.000661656,0.000662094,0.000662532,0.000662972,0.000663412,0.000931763,0.000932632,0.000933503,0.000934375,0.000935249,0.001244343,0.001245893,0.001247447,0.001249005,0.001250567,0.001762281,0.001765392,0.001768514,0.001771647,0.001774792,0.002628766,0.002635694,0.00264266,0.002649662,0.002656701,0.004006626,0.004022744,0.004038992,0.004055371,0.004071884,0.006267672,0.006307203,0.006347237,0.006387781,0.006428847,0.009835516,0.009933214,0.010032873,0.010134551,0.010238312,0.015499391,0.015743404,0.015995223,0.016255229,0.016523828,0.023916886,0.024502919,0.025118393,0.025765583,0.026447006,0.035547937,0.036858169,0.038268683,0.039791449,0.041440424,0.05183481,0.054668543,0.057830027,0.061379611,0.065393435,0.073050866,0.078807847,0.085549847,0.093553319,0.103208849
Turkmenistan,2025-2030,0.037006,0.002531028,0.002537451,0.002543906,0.002550394,0.000664201,0.000664642,0.000665085,0.000665527,0.00066597,0.000408947,0.000409114,0.000409282,0.000409449,0.000409617,0.000615928,0.000616308,0.000616688,0.000617069,0.00061745,0.001081025,0.001082194,0.001083367,0.001084542,0.001085719,0.001510445,0.00151273,0.001515021,0.00151732,0.001519626,0.001939661,0.001943431,0.001947215,0.001951014,0.001954828,0.002604709,0.002611512,0.002618349,0.002625223,0.002632133,0.00380596,0.003820501,0.003835153,0.003849918,0.003864797,0.0056136,0.00564529,0.005677341,0.005709757,0.005742545,0.008119539,0.008186006,0.008253569,0.008322258,0.008392099,0.012113375,0.012261908,0.012414129,0.012570177,0.012730198,0.01797674,0.018305819,0.018647171,0.019001495,0.019369545,0.026377139,0.027091741,0.027846142,0.02864376,0.029488419,0.039525942,0.041152535,0.04291875,0.044843372,0.04694871,0.058253411,0.061856779,0.065935326,0.07058968,0.075951039,0.082328507,0.089714574,0.098556532,0.109331905,0.12275269
Uzbekistan,2025-2030,0.034615,0.001800018,0.001803264,0.001806521,0.001809791,0.000487773,0.000488011,0.000488249,0.000488487,0.000488726,0.000360206,0.000360336,0.000360466,0.000360596,0.000360726,0.000494099,0.000494344,0.000494588,0.000494833,0.000495078,0.000789373,0.000789996,0.000790621,0.000791246,0.000791873,0.001049466,0.001050568,0.001051673,0.001052781,0.00105389,0.001351343,0.001353172,0.001355005,0.001356844,0.001358688,0.001883066,0.001886619,0.001890185,0.001893765,0.001897358,0.002836907,0.002844978,0.002853095,0.002861259,0.002869469,0.004355639,0.004374694,0.004393916,0.004413307,0.004432871,0.006694019,0.006739131,0.006784855,0.006831204,0.00687819,0.010270743,0.010377326,0.010486144,0.010597268,0.010710773,0.015715003,0.015965907,0.016224953,0.016492544,0.01676911,0.023771523,0.024350368,0.024958107,0.025596959,0.026269375,0.035161721,0.036443124,0.037821457,0.039308148,0.0409165,0.051075294,0.05382439,0.056886258,0.060317495,0.064189228,0.07179811,0.077351825,0.08383675,0.091508528,0.100725797
Southern Asia,2025-2030,0.04001826,0.003554026,0.003566702,0.003579469,0.003592328,0.000727481,0.00072801,0.000728541,0.000729072,0.000729604,0.000536443,0.000536731,0.000537019,0.000537308,0.000537597,0.000813356,0.000814018,0.000814681,0.000815345,0.000816011,0.001102641,0.001103858,0.001105078,0.0011063,0.001107525,0.001327082,0.001328846,0.001330614,0.001332387,0.001334164,0.001602656,0.001605228,0.001607809,0.001610398,0.001612996,0.002029145,0.00203327,0.002037413,0.002041573,0.002045749,0.00272925,0.002736719,0.002744229,0.00275178,0.002759374,0.004028283,0.004044576,0.004061001,0.00407756,0.004094254,0.006389912,0.006431006,0.006472632,0.006514799,0.00655752,0.010434408,0.010544433,0.010656803,0.010771593,0.010888884,0.016599199,0.016879383,0.017169188,0.017469119,0.017779715,0.025753729,0.026434516,0.027152273,0.027910096,0.028711435,0.03905739,0.040644873,0.042366869,0.044241231,0.046289119,0.057724895,0.061261191,0.065259037,0.069815104,0.075055082,0.081806066,0.089094539,0.097808766,0.108412455,0.121594851
Afghanistan,2025-2030,0.097171,0.012425972,0.012582319,0.012742651,0.012907122,0.003157879,0.003167883,0.00317795,0.003188082,0.003198278,0.00177985,0.001783023,0.001786208,0.001789404,0.001792612,0.002932958,0.002941585,0.002950264,0.002958994,0.002967775,0.003913493,0.003928869,0.003944366,0.003959985,0.003975729,0.00446927,0.004489334,0.004509579,0.004530007,0.004550622,0.005054882,0.005080564,0.005106508,0.005132718,0.005159199,0.006017257,0.006053684,0.006090554,0.006127876,0.006165659,0.00740257,0.007457776,0.007513813,0.007570697,0.00762845,0.009626432,0.009720001,0.009815407,0.009912704,0.01001195,0.013225355,0.013402609,0.01358468,0.013771765,0.013964075,0.018807391,0.019167889,0.019542477,0.019931998,0.020337362,0.027291647,0.028057379,0.028867321,0.029725414,0.030636084,0.039627383,0.041262509,0.04303838,0.044973988,0.047091898,0.057809456,0.061356438,0.065367132,0.069938833,0.075198101,0.08193795,0.089250994,0.097997355,0.108644199,0.121886456,0.109850767,0.123407136,0.140780447,0.163846885,0.195953208
Bangladesh,2025-2030,0.025594,0.00082697,0.000827655,0.000828341,0.000829027,0.000653702,0.000654129,0.000654558,0.000654986,0.000655416,0.00040468,0.000404844,0.000405008,0.000405172,0.000405336,0.000514721,0.000514986,0.000515251,0.000515517,0.000515783,0.000660083,0.000660519,0.000660956,0.000661393,0.000661831,0.000767408,0.000767997,0.000768588,0.000769179,0.000769771,0.000903641,0.000904458,0.000905277,0.000906097,0.000906919,0.001207546,0.001209006,0.00121047,0.001211937,0.001213407,0.001890354,0.001893935,0.001897529,0.001901136,0.001904757,0.003111455,0.003121166,0.003130939,0.003140772,0.003150668,0.004961353,0.00498609,0.005011076,0.005036313,0.005061806,0.008534355,0.008607817,0.008682555,0.008758602,0.008835993,0.013915555,0.01411193,0.014313927,0.014521791,0.014735781,0.022681636,0.023208032,0.023759442,0.024337691,0.02494479,0.036315962,0.037684511,0.039160246,0.040756272,0.042487921,0.057016492,0.060463933,0.064355095,0.068781538,0.073861871,0.084765886,0.092616615,0.102069993,0.113672549,0.128251188
Bhutan,2025-2030,0.024942,0.001650322,0.00165305,0.001655788,0.001658534,0.000869805,0.000870563,0.000871321,0.000872081,0.000872842,0.000622363,0.00062275,0.000623138,0.000623527,0.000623916,0.001074697,0.001075853,0.001077012,0.001078173,0.001079337,0.001545908,0.001548302,0.001550703,0.001553111,0.001555527,0.001728346,0.001731339,0.001734341,0.001737355,0.001740378,0.001848837,0.001852262,0.001855699,0.001859149,0.001862612,0.002173942,0.002178678,0.002183435,0.002188213,0.002193012,0.00282737,0.002835386,0.002843449,0.002851557,0.002859712,0.004019546,0.004035768,0.004052121,0.004068607,0.004085229,0.0058065,0.005840412,0.005874723,0.005909439,0.005944568,0.008380735,0.008451565,0.008523603,0.008596879,0.008671426,0.012997141,0.013168291,0.013344008,0.013524479,0.013709898,0.020821003,0.021263736,0.021725705,0.022208194,0.0227126,0.033746418,0.034925013,0.036188911,0.037547722,0.039012554,0.053713545,0.056762458,0.060178328,0.064031645,0.06841219,0.081038966,0.088185421,0.096714204,0.107069329,0.119907774
India,2025-2030,0.036834,0.003412506,0.003424191,0.003435957,0.003447803,0.000609925,0.000610297,0.00061067,0.000611043,0.000611416,0.000523853,0.000524127,0.000524402,0.000524677,0.000524952,0.00079203,0.000792658,0.000793287,0.000793917,0.000794547,0.001090586,0.001091776,0.00109297,0.001094166,0.001095364,0.001354877,0.001356715,0.001358558,0.001360406,0.00136226,0.001681076,0.001683906,0.001686747,0.001689597,0.001692456,0.002147808,0.002152431,0.002157074,0.002161737,0.00216642,0.002868811,0.002877065,0.002885366,0.002893716,0.002902114,0.004189979,0.004207609,0.004225388,0.004243317,0.0042614,0.006663057,0.006707752,0.006753049,0.006798963,0.006845505,0.010972487,0.011094218,0.011218681,0.011345968,0.011476176,0.017486326,0.017797539,0.018120031,0.018454426,0.018801395,0.026840737,0.027581032,0.028363322,0.029191284,0.030069037,0.040079444,0.041752876,0.043572138,0.045557161,0.047731681,0.058234472,0.061835426,0.065911064,0.070561872,0.075918849,0.081378434,0.08858755,0.097198091,0.1076627,0.120652471
Iran (Islamic Republic of),2025-2030,0.016719,0.001153869,0.001155202,0.001156538,0.001157877,0.00031641,0.00031651,0.00031661,0.000316711,0.000316811,0.000257494,0.000257561,0.000257627,0.000257693,0.00025776,0.000625797,0.000626189,0.000626581,0.000626974,0.000627367,0.000991974,0.000992959,0.000993946,0.000994935,0.000995926,0.001033513,0.001034583,0.001035654,0.001036728,0.001037804,0.001022872,0.00102392,0.001024969,0.001026021,0.001027075,0.001190533,0.001191952,0.001193374,0.0011948,0.001196229,0.001618133,0.001620756,0.001623387,0.001626027,0.001628675,0.002553631,0.002560168,0.00256674,0.002573345,0.002579984,0.004054484,0.00407099,0.004087631,0.004104408,0.004121324,0.00600228,0.006038525,0.00607521,0.006112344,0.006149934,0.009819754,0.009917138,0.010016472,0.010117817,0.010221234,0.017223985,0.01752585,0.017838485,0.018162476,0.018498454,0.028716425,0.029565439,0.030466185,0.031423541,0.032443015,0.046807291,0.0491058,0.051641708,0.054453795,0.057589776,0.072601559,0.078285185,0.084934281,0.092817684,0.102314257
Maldives,2025-2030,0.005626,0.000628302,0.000628697,0.000629093,0.000629489,0.000213477,0.000213522,0.000213568,0.000213613,0.000213659,0.000170268,0.000170297,0.000170326,0.000170355,0.000170384,0.00021798,0.000218027,0.000218075,0.000218122,0.00021817,0.00027476,0.000274835,0.000274911,0.000274986,0.000275062,0.000292439,0.000292525,0.00029261,0.000292696,0.000292782,0.000330395,0.000330505,0.000330614,0.000330723,0.000330833,0.000415969,0.000416142,0.000416316,0.000416489,0.000416663,0.000682805,0.000683272,0.000683739,0.000684207,0.000684675,0.001271188,0.001272806,0.001274428,0.001276054,0.001277684,0.002118363,0.00212286,0.002127376,0.002131912,0.002136467,0.003874775,0.003889848,0.003905038,0.003920347,0.003935776,0.007503877,0.007560611,0.007618209,0.007676691,0.007736079,0.012028758,0.01217521,0.012325273,0.012479081,0.012636777,0.020215228,0.020632315,0.021066975,0.021520344,0.021993655,0.036161127,0.037517814,0.038980268,0.040561361,0.042276139,0.061439935,0.06546191,0.070047343,0.075323558,0.081459367
Nepal,2025-2030,0.019056,0.000837255,0.000837956,0.000838659,0.000839363,0.000387317,0.000387467,0.000387617,0.000387768,0.000387918,0.000334324,0.000334436,0.000334548,0.00033466,0.000334772,0.000568952,0.000569276,0.0005696,0.000569925,0.00057025,0.000796509,0.000797144,0.00079778,0.000798417,0.000799055,0.000893103,0.000893901,0.000894701,0.000895502,0.000896305,0.001038076,0.001039155,0.001040236,0.001041319,0.001042404,0.001381207,0.001383117,0.001385033,0.001386954,0.00138888,0.002093407,0.002097799,0.002102209,0.002106637,0.002111084,0.003392034,0.003403579,0.003415203,0.003426906,0.00343869,0.005507749,0.005538252,0.005569095,0.005600284,0.005631824,0.008829748,0.008908407,0.00898848,0.009070005,0.009153023,0.014178669,0.014382595,0.014592473,0.014808567,0.015031156,0.023107173,0.023653744,0.024226799,0.024828309,0.025460449,0.037929475,0.039424838,0.04104295,0.042799571,0.04471328,0.060533898,0.064434361,0.06887209,0.073966304,0.079874312,0.090694922,0.099740917,0.110791348,0.124595445,0.142328989
Pakistan,2025-2030,0.053704,0.003833692,0.003848446,0.003863314,0.003878297,0.001002358,0.001003364,0.001004372,0.001005381,0.001006393,0.00048794,0.000488178,0.000488416,0.000488655,0.000488894,0.000702075,0.000702568,0.000703062,0.000703557,0.000704052,0.000913852,0.000914688,0.000915525,0.000916364,0.000917205,0.001071634,0.001072784,0.001073936,0.00107509,0.001076247,0.001330311,0.001332083,0.00133386,0.001335642,0.001337428,0.001826007,0.001829348,0.0018327,0.001836065,0.001839443,0.00265714,0.002664219,0.002671336,0.002678491,0.002685685,0.004042212,0.004058618,0.004075157,0.004091832,0.004108644,0.006322053,0.006362276,0.006403013,0.006444276,0.006486074,0.010028005,0.010129584,0.010233243,0.010339045,0.010447057,0.015952434,0.01621104,0.016478168,0.016754248,0.017039736,0.024977303,0.02561715,0.026290641,0.027000502,0.027749759,0.039191675,0.040790316,0.042524921,0.044413606,0.046477855,0.060601683,0.064511168,0.068959849,0.074067535,0.079992373,0.088664711,0.097290988,0.107776689,0.120795643,0.137391998
