"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBP60+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","type","vxint"
1551199.96414668,666504.886110889,32559,2608.32316181222,2730.04206826764,843622.730012869,35733.9827928427,1035.71812300378,1199.22050086292,108.154262020431,127.143111184505,0,0,0,48.9222119625962,3.276382541859,35.7840202348979,54.6947555633511,139.771674731553,4.61370372398329,0.147925552939673,2.6871558010801,5.20721376937557,15.5554669129293,2.92795646806734,13.0502231653425,28.5479289022139,1.97780632924368,15.2838613513554,19.1750327488306,35.0057524999704,65.6501944259531,12.9315090147348,0.143087548413733,7.90985652947565,9.52272458195556,19.3798198076631,65.6501944259531,50.6760136711881,1.76167966189445,51.0618337038755,79.7844076924014,85.2556922036035,1447790.11370881,273320.381958889,770146.139112873,166182.76905185,238140.823585194,858290.814653351,273983.769457421,291080.301850095,293226.743345834,316178.917096566,3,6
1535591.76152402,649808.745843217,31671.9142339369,2610.98344321554,2736.49621799778,844731.837022659,35703.6989969307,1034.44249391539,1198.87624003026,109.063771781924,128.252713077031,0,0,0,48.4915383300831,3.18555921966664,34.8296167779229,54.0606854557562,138.825110245415,4.5395374744463,0.139045183278904,2.68813163707773,5.17959821514099,14.9080932252217,2.93327430529258,12.5518511855861,27.7516232088645,1.87666135413482,14.5222995902792,18.925712119824,34.7545166943325,62.3643749589882,12.6996931787577,0.137835427045314,7.62633711897877,9.70010632714555,19.3439220090399,62.3643749589882,49.783743608513,1.44029536646697,49.3416395166383,79.1901931554702,85.0313959882199,1440889.81428148,270104.403933759,763053.949425175,167165.784504348,240565.676418201,851696.436049139,273612.121078893,283291.506414558,294792.808555689,319088.974298584,3,6
1552877.38361603,665759.438452657,32595,2617.62335937736,2744.19862118573,846068.90277995,35687.2204028562,1038.40184620315,1202.97331819749,108.226048063895,127.35175446637,0,0,0,47.8743962714651,3.06879594747781,33.5992697583439,53.217196349672,137.411162668025,4.39639514764633,0.133288407392287,2.62104818508734,5.12077257388923,14.0632055297697,2.87288572600128,11.9005740248467,27.0399791318221,1.80873863527961,12.220792419104,19.1134072800447,34.8519831528227,59.9566643335071,12.4579945803795,0.133249114676125,6.29296254189148,10.1414088201205,19.4061541291575,59.9566643335071,48.9600603487687,1.23190313192838,47.5820843961736,78.5645257236786,84.7899179055812,1432202.44831692,264980.608191794,755952.873192543,168180.166709647,243088.800222931,845111.240917631,273225.482255054,275477.157977537,296408.60068504,322110.59920749,3,6
1537204.86364212,649037.853430921,31704.5250568637,2618.95675095379,2749.44295545806,847137.361096844,35661.2494079428,1036.69646635321,1202.4283088433,109.200039683102,128.559704218756,0,0,0,47.3833976801108,2.97239698150895,32.5017195477664,52.4495764316498,136.265880776151,4.29147335411918,0.129784787748578,2.56963115469612,5.04796155193929,13.4243306405479,2.82298952937831,11.4058637575145,26.2281304710837,1.76257592772446,10.3593047687092,19.3276254499695,34.95626582292,56.7824485572996,12.138171144664,0.129823625268946,5.28414355852146,10.5433180506738,19.4120806453867,56.7824485572996,48.1328531879119,1.09350445880391,45.7949318769468,77.9104724132035,84.5294919666146,1423529.55900953,259922.760478023,748811.854778331,169191.397612942,245603.546140236,838487.815280503,272820.496276938,267618.569350478,298048.749653086,325118.983251006,3,6
1554463.13503133,665005.56197281,32629,2624.33014003789,2755.92453775084,848428.730506329,35648.5878744059,1040.20267862286,1205.97364009787,108.362656276458,127.658492921158,0,0,0,46.7694304843019,2.88367650157986,31.2716037735078,51.5315595595635,134.936415742369,4.15332920934485,0.125070276097244,2.52750589807526,4.96469709659859,12.5971304389424,2.7787700610182,10.7688563418528,25.5566820892418,1.70004080646717,7.73962532044666,20.7557540424512,34.5859405408857,54.441049789528,11.8876590582057,0.124531189689994,3.77378502048405,11.617049216138,19.1531229106861,54.441049789528,47.3000920471811,1.00090491831365,43.9882957631303,77.2282821261337,84.2493248676238,1414782.61939651,254925.976358525,741611.968522834,170186.488470621,248058.186044526,831800.18546183,272398.555841819,259697.664581844,299703.965038166,328056.457576151,3,6
1538760.70661614,648270.737917575,31735.8302661688,2624.80930002974,2760.40222852784,849476.888376184,35627.8687938233,1038.22781028945,1205.48074243166,109.409694225018,128.997173379036,0,0,0,46.2008048613995,2.78588131184959,30.1083112140149,50.6402566721229,133.685855026196,4.02581052563263,0.12155633918608,2.43982737769085,4.88540357293865,11.9855982457656,2.69455996272839,10.2940708724055,24.5917768150433,1.66030579812407,6.00262108386951,20.8246359147925,34.0250693430645,51.465824710664,11.4457958748706,0.122005770443029,2.82953621791678,11.7332687861778,18.7980573620677,51.465824710664,46.4620912205668,0.93626880625152,42.1695904186751,76.5169525786081,83.949246366544,1405964.28400814,249991.652472734,734349.547717758,171169.008453398,250454.075364249,825040.785780135,271961.635680764,251705.534775026,301373.615324345,330931.84575527,3,6
1556023.91614124,664264.595569509,32662,2629.34131543911,2766.0791373263,850743.884251767,35620.0158671995,1041.41113326405,1208.61776402367,108.57388162535,128.094598224559,0,0,0,45.5063278174043,2.66631048507501,28.786799381931,49.6242767711818,132.32675494292,3.87786002994701,0.119118620969506,2.37033002400449,4.80369187532056,11.2276683542018,2.62667689837736,9.70582526481406,23.9290893177879,1.61369170121806,5.75737719129944,20.3458587173023,33.2491962322217,49.2538802413203,11.1908886041153,0.118588864247425,2.81544812748452,11.4759390715603,18.3408919432173,49.2538802413203,45.6181761773038,0.887088390648464,40.34219955764,75.7752893173528,83.6292043149194,1397078.80609755,245119.915487442,727023.389477319,172142.992111779,252792.509021006,818210.565754749,271512.570539472,243626.399860565,303071.595354713,333748.324855355,3,6
1540288.21243541,647524.724341847,31766.5722040855,2627.52642323231,2769.30507881362,851760.836387701,35605.820203815,1039.38946625345,1208.50280240412,109.711235523063,129.603093487323,0,0,0,44.3257025298908,2.51895522381226,27.6819272637232,43.3086754281026,131.307993934112,3.81139713569812,0.114035099972651,2.29426512342354,4.71786674100953,10.9551397841018,2.55322301852497,9.48352988736529,23.6000447773733,1.54387357806585,5.68912315650677,19.8464434184526,31.9690898109283,49.0634764194999,11.0082163333611,0.112603217916024,2.8710484400279,11.1661784587139,17.5625048152965,49.0634764194999,42.6916525352952,0.854742257652402,38.5972974122489,58.0532778622164,83.2892806917711,1387384.69682319,240992.250576371,717996.295779144,173155.973746852,255240.176720821,809697.845800338,269373.629052632,243783.515301516,296540.70144619,336694.600446479,3,6
1557553.62137249,663557.408215197,32695,2630.04158616664,2773.64351763185,852988.794165754,35603.7338877451,1042.00570733856,1210.90183130826,108.877372590318,128.697048065232,0,0,0,42.90513843841,2.40912391485562,27.0150339910057,34.0547461154755,129.836219568372,3.83858494220328,0.106567080577343,2.2569752303724,4.23508729759263,11.3530902723805,2.49942632209035,9.60066536065785,23.5148095569988,1.38117838896706,6.57160696591196,19.6771532508381,31.2675460032882,48.4209516344466,10.9476131016905,0.0970584483084204,3.55200766118591,11.0348474967218,17.1842054500681,48.4209516344466,40.2277069398603,0.825331345657366,36.8431020755594,45.6316268926501,82.1102715959744,1377729.50694853,236887.494986004,708979.396757323,174183.245830651,257679.369374551,801205.961987123,267279.397257848,243880.107878939,290046.456850336,339636.049975402,3,6
1541781.3691908,646829.164914379,31798.4886708652,2627.65436314613,2776.49113653881,853955.519034937,35592.5397417986,1039.7807632258,1211.03840199581,110.123305186701,130.417377671997,0,0,0,41.8017716390294,2.36649047678058,26.5887232758395,27.6469213616646,127.587366437729,3.92183619798405,0.093255987291361,2.29348767877479,3.70839854701969,11.8757464312795,2.50576947167013,9.80144249605694,23.9377820614179,1.23294245405372,7.17988435310288,19.6072306841537,29.7302838567048,50.6349578352432,11.0836823045955,0.0852337662684404,4.00662407258386,10.9547286645478,16.2366528266272,50.6349578352432,38.0969662122714,0.799415180592429,35.0808278158917,36.9734283879656,80.3607573846627,1368022.01088875,232802.856718143,699953.238479971,175209.11459593,260056.801094711,792707.850118705,265226.209967823,243912.34305865,283569.297092232,342511.304051906,3,6
1559043.27315157,662909.054307701,32726,2629.56112473976,2780.35186301895,855131.175189079,35593.1306670292,1042.11490321014,1213.0709409997,109.281904471039,129.495842613469,0,0,0,41.4138915747236,2.32173804088992,26.6518018755179,25.46143345116,125.080900474399,4.10165859319201,0.0826682717979838,2.28840089986077,2.83593843844348,13.2302793177407,2.41856190543975,10.5859500913447,24.1827827609024,1.06167612404256,8.15526775409089,19.6424170115149,28.23071092715,51.6728184114828,11.06986815737,0.0711174791128868,4.65371795049018,10.9667748122948,15.3192971118657,51.6728184114828,37.0322022263768,0.775205529217916,33.3143369181718,37.3181008202646,78.2386406610353,1358261.7423768,228738.279177775,690918.493830543,176225.527908622,262379.441459863,784199.589079283,263212.977673042,243884.281934158,277102.329472084,345323.874119746,3,6
1543229.92278753,646196.891730925,31828.6621627024,2626.99581653635,2783.3474125446,856039.140354779,35583.5474727494,1040.11296753986,1214.06122684815,110.647380868099,131.463763052056,0,0,0,41.1071598466379,2.33171815148285,26.4487057080803,25.6262761649425,122.162728038415,4.20189568620185,0.0714487054003048,2.31989494329775,2.17716551248438,13.91358968993,2.37208038390169,10.9458627898252,24.3503910832993,0.940647518839559,8.92006032621292,19.6283732723065,24.7699271327249,54.0238331060875,10.9780623480447,0.0621359779719098,5.1230995920929,10.9475451048983,13.1396699959331,54.0238331060875,35.9819163527319,0.753450855647285,31.5429621772288,37.4459832011149,76.3478859690104,1348452.62081747,224693.550310211,681874.958017466,177231.947322276,264652.16516752,775679.751660155,261239.930010092,243798.013450673,270641.80819939,348079.318847107,3,6
1560483.81153503,662326.080440821,32757,2628.68593360701,2787.22566706327,857156.238926129,35585.5805674046,1042.32219905205,1215.89634574681,109.792982642534,130.518421071477,0,0,0,40.7212742163359,2.25637605011684,26.128773530255,25.6245662796028,119.428964611036,4.28757050772034,0.0625688621498842,2.23916483210875,1.59964331186798,14.7409685294882,2.20615576844774,11.4985356499167,24.3095653772884,0.815716704928294,9.39301840747859,19.5808954366453,21.7090321296296,55.3578474911466,10.7865139193904,0.0521364439704902,5.38656680572262,10.9143482439955,11.3230157873748,55.3578474911466,34.9557588635079,0.735288660571765,29.8170394906734,37.382743809227,74.663299966803,1338664.01903479,221645.236922328,671695.371354322,178276.294100909,267047.116657232,766039.712222422,258143.988199555,243678.370329637,264217.35369323,350979.069890041,3,6
1544611.9220746,645630.122597687,31858.534127989,2624.68753541061,2790.76641227091,857987.922708458,35578.4228207702,1041.2858720053,1219.73054743329,111.480656634648,133.199267849059,0,0,0,40.1053308043184,2.19037454342162,25.4345059616088,25.3508812166463,116.708356852323,4.30918013935805,0.0544133001947699,2.18536609887476,1.31003267815049,14.9719460715878,2.08377799553418,11.694375148347,24.169119446728,0.725749244133294,9.66799594073737,19.3896932333146,18.2421948057998,56.7113149936476,10.5936758265697,0.0465983850988612,5.51712014518416,10.7914647056978,9.30086868983147,56.7113149936476,33.9426769516652,0.715884011394357,28.0794116391091,37.1538230452418,73.1596979649937,1328930.29843952,218614.384805061,661533.165995033,179340.818575295,269441.929064127,756430.239781077,255101.391453513,243517.756962003,257811.091365561,353885.673853377,3,6
1561839.36039673,661810.658395902,32786,2625.14320604208,2794.83158170501,859026.216743541,35582.5104695392,1043.16015247006,1221.04967675247,110.606277999038,132.214097510963,0,0,0,39.4167874547997,2.13729770438245,24.596315637127,24.9146419681664,114.136398907573,4.29024176501447,0.0507019785546513,2.06955483847755,1.42928308333543,14.8748008882756,1.93848674010716,11.7759122913515,23.8503203277142,0.721069188326377,9.74839030228495,19.0760283000053,15.5237463279529,56.9193046358176,10.3427397136722,0.0506588948108623,5.51729454542592,10.5918971014113,7.82589063881052,56.9193046358176,32.9399926543523,0.695442917476598,26.3293357060042,36.776423272063,71.8156368906099,1319162.95104002,215598.569822141,651365.406662344,180417.701959504,271781.272596036,746829.605923063,252109.083771423,243316.403975224,251404.118176416,356734.775294821,3,6
1545953.91148462,645135.908277157,31888.3132252497,2621.99140121994,2796.32245880028,859822.744707365,35576.944640079,1039.87353372827,1217.44294917717,111.452443961654,132.814466159556,0,0,0,38.5889847649412,2.04601582473258,23.5494063378809,24.305027517467,111.58026568734,4.20931950239324,0.0512769945844241,1.90683390154794,1.53760930802941,14.5907650998198,1.79366069447755,11.6215131543445,23.2554950993835,0.700863046087903,9.56426527164281,18.0559785665177,13.4016311922752,56.3110682722912,9.96058719116863,0.0518075527093328,5.36451129257174,9.926255309376,6.74384433766887,56.3110682722912,31.946897235911,0.67326786749781,24.5667000649885,36.2662085260854,70.6112619929622,1309366.40286864,212597.709425676,641187.540621673,181509.789543742,274071.36327755,737238.54361161,249165.348322447,243079.155241512,244994.040047651,359530.149831355,3,6
1563197.73660776,661362.853509789,32815,2623.31507724881,2798.97965895386,860830.162707292,35582.4256544785,1042.1578485166,1219.22568737801,110.579869233366,131.839107093023,0,0,0,37.7223936479135,1.96187449180413,22.41514069557,23.566606920427,109.161400394055,4.09699803522831,0.0532902487852902,1.71757549282483,1.81505960076261,14.1063313888474,1.68203501923178,11.2872513167895,22.5433495333558,0.794446548679108,9.2896737527548,17.5481162678369,12.0121089672081,54.4200032716134,9.5675338998512,0.063140020986558,5.18040056475437,9.60860390901173,6.08192091939247,54.4200032716134,30.9626836014686,0.648686625499982,22.791636795658,35.637336683952,69.528188194362,1299544.53218751,209611.661329199,630988.364628937,182628.156510174,276316.349719205,727655.148807155,246271.939717194,242809.110086501,238574.09900346,362277.72205116,3,6
1547294.60495154,644697.950200941,31917.6506098401,2619.19177273744,2797.95622353987,861597.611068187,35581.8956861374,1039.58954815353,1216.44855952365,111.410556224797,132.416774898121,0,0,0,36.9038923228365,1.89933125742486,21.5456469129128,23.1902424207731,106.278433227796,3.9799725928267,0.0610705868724775,1.59303685137458,2.03258726353065,13.5077417512642,1.61381642157005,10.8578552316186,22.0263844476036,0.874100429516932,8.95512415877206,15.5049863950278,12.9965206019555,52.8188517993602,9.32080864835369,0.0704541273666045,4.97440879977507,8.30715309164749,6.88529953586076,52.8188517993602,30.1885728937115,0.627959360500304,21.5320920522656,36.1959066226654,67.9431714093012,1289937.28571087,208422.470288148,626311.621494264,176495.934984505,278707.258943955,716325.934124808,241626.403834773,242530.046718796,232169.483571239,365188.881297916,3,6
